,Timestamp,Kindly specify your Gender?,Kindly mention your age?,How many members are in your family?,Please specify where are you currently living?,Please mention your parents status?,Kindly tell us about your guardian.,Kindly select your father's education from these options.,Kindly select your mother's education from these options.,Please select your father/guardian monthly Income from these options.,"If you are self-supporting then please specify e.g. Freelancing, Teaching, part-time job, etc.",Please select your monthly Income ?,Please enter your Subjects GPA which you have studied? (SE) [Introduction to Software Engineering (ISE)],Please enter your Subjects GPA which you have studied? (SE) [Formal Methods],Please enter your Subjects GPA which you have studied? (SE) [Software Requirement Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Design and Architecture],Please enter your Subjects GPA which you have studied? (SE) [Software Project Management],Please enter your Subjects GPA which you have studied? (SE) [Software Quality Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Testing],Please enter your Subjects GPA which you have studied? (SE) [Design Patterns],Please enter your Subjects GPA which you have studied? (SE) [Software Construction],Please enter your Subjects GPA which you have studied? (CS) [Introduction to ICT],Please enter your Subjects GPA which you have studied? (CS) [Programming Fundamentals C],Please enter your Subjects GPA which you have studied? (CS) [Discrete Structures],Please enter your Subjects GPA which you have studied? (CS) [Professional Practices of IT (PPIT)],Please enter your Subjects GPA which you have studied? (CS) [Object Oriented Programming],Please enter your Subjects GPA which you have studied? (CS) [Data Structures and Algorithms (DSA)],Please enter your Subjects GPA which you have studied? (CS) [Software Engineering Concepts],Please enter your Subjects GPA which you have studied? (CS) [Microprocessor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Database Systems ],Please enter your Subjects GPA which you have studied? (CS) [Digital image processing (DIP)],Please enter your Subjects GPA which you have studied? (CS) [Design and Analysis of Algorithm Semantic Web],Please enter your Subjects GPA which you have studied? (CS) [Operating Systems (OS)],Please enter your Subjects GPA which you have studied? (CS) [Computer Communication and Networks (CCN)],Please enter your Subjects GPA which you have studied? (CS) [Computer Graphics],Please enter your Subjects GPA which you have studied? (CS) [Numerical Computing],Please enter your Subjects GPA which you have studied? (CS) [Web Technologies],Please enter your Subjects GPA which you have studied? (CS) [Human Computer Interaction (HCI)],Please enter your Subjects GPA which you have studied? (CS) [Game Development],Please enter your Subjects GPA which you have studied? (CS) [Theory of Automata],Please enter your Subjects GPA which you have studied? (CS) [Introduction to Data Science],Please enter your Subjects GPA which you have studied? (CS) [Mobile Application Development],Please enter your Subjects GPA which you have studied? (CS) [Artificial Intelligence],Please enter your Subjects GPA which you have studied? (CS) [Processor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Compiler Construction],Please enter your Subjects GPA which you have studied? (CS) [Machine Learning],Please enter your Subjects GPA which you have studied? (CS) [Information Security],Please enter your Subjects GPA which you have studied? (CS) [Software Process Improvement],Please enter your Subjects GPA which you have studied? (CS) [Computer Vision],Please enter your Subjects GPA which you have studied? (CS) [Data Security and Encryption],Please mention your Previous Semester GPA?,Your matric marks percentage?,Did you get any scholarship from school? ,What you did previously in intermediate?,Your Fsc/Ics marks percentage?,Are you getting scholarship from College?,Please mention your NTS score?,Please mention what's your program? ,Please choose your reasons to select this program.,How much you have interest in this domain,Are you satisfied with your program selection?,Kindly choose your current semester.,Please provide your current CGPA?,Are you getting scholarship from university?,Are you paying your fees?,Please specify your mode of study?,Do you find your CS/SE subjects difficult?,Do you love your subjects?,Do you have any certificate or diploma in a specific subject? Kindly mention the subject if you have any.,"Kindly tell us, how often do you visit library?","Please choose, what do you prefer in studies?",Do you borrow a book from Library?,"Do you take help from online lectures or tutorials outside university resources? e.g. YouTube, Udemy, Coursera","Please select, how much time you spend on study in a day?",Please select  which days you self-study in a week?,How is your health,"Kindly specify, do you have any disability?","Please select, how much free time do you have per day?",Do you like your teacher methodology,"Please select, how much time do you go out with friend and family?",How much it takes time to reach university?,"Kindly select, how much time you spend on physical exercise e.g., gym, sports, running etc. ?",Kindly specify do you love travelling?,Where you love to eat?,Do you love to participate in co-curricular activities in university?,Do you love to study in a group?,Do you love reading books?,Do you love to socialize with other?,Kindly select which activities you prefer in your spare time?,"Please select, how much time do you spend in the above activity in a day.",What is the quality of relationships among your family members?,Do you have internet access easily?,Please select your learning speed?,Kindly tell us does your family supports you in education?,Do you feel any risk of failing to Graduate in your degree?,"Please specify, what do you think abilities you have ? [Self-Discipline]","Please specify, what do you think abilities you have ? [Hard Working]","Please specify, what do you think abilities you have ? [Punctual]","Please specify, what do you think abilities you have ? [Polite]","Please specify, what do you think abilities you have ? [Team Player]","Please specify, what do you think abilities you have ? [Confident]","Please specify, what do you think abilities you have ? [Responsible]",Do you think getting good grades are important?,Please fill the form. [Do you take nutritions.],Please fill the form. [Do you love sports?],Please fill the form. [Do you value and have confidence of your opinions?],Please fill the form. [Do you take enough sleep? (7-8 hours)],Please fill the form. [Do you do self-directed learning?],Please fill the form. [Do you have depression of study?],Please fill the form. [Do you have believe that you will be succeed in semester in which you are studying.],Please fill the form. [Are atmospheric conditions such as high temperature and humidity tend you to lower mental efficiency.],Please fill the form. [Do you do planning for study?],Please fill the form. [how often you are regular in doing same thing? (any task)]
82,361,1,19,7,1,2,0,14,10,0,52,7,9,9,9,9,9,8,9,8,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,94.45,0,1,94.0,0,72.0,0,32,5.0,5,1,2.53,0,3,0,3,5,2,4,1,2,0,1,20,3.0,0,4,3.0,1,3,2,1,1,4,1,5,1,80,1,1,2,2,1,1,2,3,1,2,1,0,2,3,3,2,2,4,4,4,4,4,4,3
83,362,1,18,6,2,2,0,12,11,15,52,7,9,9,9,9,9,8,9,8,8,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1.64,89.0,0,1,82.0,0,77.0,0,17,3.0,2,1,1.54,0,3,0,5,2,1,3,1,1,4,8,6,4.0,0,0,4.0,8,9,4,4,1,2,14,2,2,102,0,2,0,1,0,2,2,2,2,2,2,2,2,4,1,0,2,4,4,2,3,3,3,3
84,363,1,18,5,3,2,0,7,6,15,52,7,9,9,9,9,9,8,9,8,8,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.4,93.3,0,1,85.0,1,72.0,0,44,5.0,4,1,2.4,0,3,0,3,3,1,3,1,1,4,2,19,3.0,0,3,3.0,0,4,1,4,0,2,14,2,0,39,1,0,0,2,0,1,1,1,0,1,0,0,3,4,0,2,2,4,4,3,0,3,2,4
85,363,1,18,4,0,2,0,7,11,11,52,7,9,9,9,9,9,8,9,8,8,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.37,93.6,0,1,77.4,0,81.0,0,17,4.0,4,1,2.37,0,3,0,3,3,1,2,1,1,2,2,48,3.0,0,4,3.0,8,4,2,3,0,4,6,4,3,18,9,1,2,2,0,4,2,2,0,0,0,1,2,4,2,4,2,2,2,2,0,4,2,2
86,363,1,20,5,2,2,0,12,11,17,52,9,9,9,9,9,9,8,9,8,8,4,0,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1.89,93.0,1,2,88.0,1,80.0,0,17,1.0,1,1,1.89,0,0,0,5,1,1,1,1,1,0,8,0,1.0,1,8,5.0,9,0,3,5,1,1,1,1,4,48,9,0,1,0,4,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0
87,363,1,19,4,2,2,0,12,11,8,52,7,9,9,9,9,9,8,9,8,8,6,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.37,93.0,0,1,91.0,1,82.0,0,32,5.0,4,1,3.37,0,3,0,3,3,1,3,1,1,4,3,19,3.0,0,2,3.0,0,7,0,5,1,3,8,3,4,117,1,0,0,0,0,1,1,2,2,1,2,0,1,1,2,2,2,4,0,2,0,0,2,2
88,364,1,18,6,2,2,0,7,12,8,25,7,9,9,9,9,9,8,9,8,8,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.29,83.0,0,3,82.0,0,83.0,0,32,4.0,4,1,3.29,0,3,0,2,4,1,3,1,1,4,0,6,4.0,0,3,2.0,1,7,2,3,1,0,14,2,4,30,2,0,0,0,0,1,2,1,2,2,0,2,0,1,4,2,0,4,4,4,2,3,3,4
89,365,0,17,5,3,1,2,7,10,1,52,7,9,9,9,9,9,8,9,8,8,3,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.43,91.0,1,3,87.0,1,81.0,0,17,4.0,4,1,3.43,0,3,1,4,3,1,4,1,3,4,1,5,4.0,0,2,2.0,0,0,3,5,0,3,6,1,2,61,8,0,5,2,1,1,0,0,0,0,2,0,0,4,2,0,0,0,0,3,0,0,0,0
90,365,1,20,4,2,2,0,10,6,15,52,7,9,9,9,9,9,8,9,8,8,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1.7,90.0,0,3,68.0,0,80.0,0,17,3.0,2,1,1.7,0,3,0,4,3,1,4,1,3,0,1,5,1.0,0,0,4.0,0,8,2,5,0,2,14,5,0,140,8,2,0,2,0,2,2,0,0,2,2,2,1,0,0,2,0,0,2,0,0,0,2,2
91,366,1,20,7,4,2,1,13,12,11,52,7,9,9,9,9,9,8,9,8,8,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.16,97.0,0,2,97.0,0,77.0,0,9,1.0,1,1,2.16,0,3,1,5,2,1,3,1,3,4,8,0,1.0,0,4,2.0,8,4,4,3,1,1,14,2,4,61,8,1,2,1,0,0,1,4,1,1,4,4,4,4,1,2,3,0,1,2,4,0,2,1
92,367,1,19,5,3,2,0,10,10,11,1,7,9,9,9,9,9,8,9,8,8,8,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.76,88.0,0,3,63.9,0,80.0,0,44,5.0,4,1,2.76,0,3,0,2,4,0,2,1,1,0,8,6,4.0,0,3,2.0,2,3,0,5,0,0,8,3,4,102,3,2,0,2,0,1,2,0,2,0,1,2,2,3,2,0,0,4,0,4,4,4,4,2
93,0,1,19,2,2,1,2,7,11,19,52,7,9,9,9,9,9,8,9,8,8,0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1.5,93.7,1,3,81.0,1,76.0,0,44,5.0,5,1,1.5,0,3,0,3,4,1,0,1,1,0,0,6,2.0,0,2,4.0,8,4,3,4,0,2,14,5,4,28,3,2,0,0,0,4,4,1,2,0,2,4,0,4,1,0,2,0,2,0,0,4,0,0
94,1,1,23,6,2,2,0,12,6,11,15,3,7,2,7,1,2,2,9,8,8,8,7,6,5,5,5,9,9,6,9,9,9,9,9,4,7,2,3,9,1,3,9,9,9,9,9,9,9,9,2.65,78.0,0,2,75.0,0,76.0,1,44,5.0,4,7,2.98,0,3,0,4,3,2,3,1,1,2,1,6,5.0,0,0,3.0,0,4,3,4,1,1,14,3,4,32,2,0,0,1,0,3,2,2,4,2,2,1,2,4,4,0,2,2,4,3,2,2,4,4
95,2,1,19,8,2,2,1,13,12,5,15,8,9,9,9,9,9,8,9,8,8,5,4,4,9,1,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.71,92.0,1,1,87.0,0,87.0,1,17,5.0,5,2,2.8,0,3,0,3,4,1,4,1,4,3,1,54,5.0,0,0,4.0,8,1,2,4,0,4,14,5,1,90,0,0,0,2,0,3,0,0,2,0,0,2,0,4,2,0,2,3,3,4,4,4,4,4
96,2,1,20,5,0,2,0,7,6,17,52,7,9,9,9,9,9,8,9,8,8,5,5,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.5,93.0,1,2,82.0,0,140.0,1,17,4.0,4,2,2.5,0,3,1,3,3,1,4,1,3,0,0,5,5.0,0,4,4.0,1,0,2,5,0,2,6,4,2,61,0,0,0,2,0,1,2,1,1,2,2,1,2,4,2,0,2,0,2,3,0,1,2,2
97,3,1,20,6,2,2,0,5,12,17,52,1,9,9,9,9,9,8,9,8,8,6,7,5,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.0,96.0,1,2,81.0,1,75.0,1,32,5.0,5,2,3.07,0,3,1,3,5,1,4,1,1,2,1,5,4.0,0,1,4.0,1,4,2,5,0,4,6,3,2,36,2,2,0,2,0,1,2,2,2,0,2,0,0,1,1,2,2,2,2,3,0,4,2,2
98,4,1,21,5,2,2,0,12,11,2,15,7,9,9,9,9,9,8,9,8,8,6,8,7,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.66,96.0,0,1,85.0,0,83.0,1,44,4.0,4,2,3.71,0,3,0,4,2,1,2,1,1,0,8,7,4.0,0,8,2.0,8,2,1,2,0,4,1,4,2,81,8,2,2,1,0,4,2,2,1,0,1,2,2,1,4,2,0,0,2,2,2,4,4,4
99,5,1,20,7,2,2,0,13,10,15,50,4,9,9,9,9,9,8,9,8,8,7,8,6,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.75,95.36,0,2,92.9,0,100.0,1,32,5.0,5,2,3.72,0,3,0,1,5,1,0,1,0,0,3,48,5.0,0,2,5.0,0,4,2,4,0,2,8,5,0,62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,2,2
100,6,1,20,4,4,1,4,14,18,5,57,1,9,9,9,9,9,8,9,8,8,6,8,6,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.19,91.0,0,1,84.0,1,90.0,1,32,3.0,3,2,2.9,0,3,0,3,3,1,2,1,4,4,2,42,4.0,0,5,3.0,8,7,2,3,0,0,14,5,2,76,0,2,2,1,2,2,2,1,2,1,2,1,0,4,0,0,2,2,3,3,3,3,1,0
101,6,1,20,5,3,2,0,10,10,15,36,5,9,9,9,9,9,1,9,8,8,5,4,4,9,5,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.97,93.0,0,2,89.0,0,70.0,1,32,5.0,5,2,2.49,0,3,0,3,3,1,3,1,1,4,2,56,4.0,0,2,4.0,8,0,1,5,0,4,8,5,3,0,0,2,0,1,0,1,2,2,2,2,2,2,2,1,4,2,2,4,4,1,0,4,4,4
102,7,1,21,7,1,1,3,13,13,17,50,1,9,9,9,9,9,8,9,8,8,6,6,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1.4,84.0,0,1,72.0,0,74.0,1,32,4.0,4,2,1.9,0,3,0,3,3,1,2,1,4,0,5,35,4.0,0,1,3.0,8,5,4,5,0,3,14,3,4,35,2,4,2,0,1,1,2,0,2,0,2,0,0,1,1,2,0,4,0,4,0,0,0,2
103,8,0,21,4,2,0,2,10,10,11,52,7,9,9,9,9,9,8,9,8,8,5,6,6,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.4,91.0,0,3,90.0,0,75.0,1,3,2.0,2,2,2.4,0,3,0,4,1,1,1,0,1,4,3,51,4.0,0,2,3.0,0,3,3,5,1,1,14,5,3,15,1,1,0,2,0,4,2,2,0,2,3,1,0,4,1,3,3,0,4,0,2,1,2,4
104,9,1,19,6,2,2,0,12,6,15,27,7,9,9,9,9,9,8,9,8,8,6,7,7,6,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.17,91.5,0,1,81.8,0,75.0,1,32,5.0,5,2,3.24,0,3,1,4,4,1,4,1,1,4,0,6,5.0,0,1,4.0,1,4,1,4,0,3,6,2,2,102,1,2,2,2,0,1,2,2,1,2,2,2,2,4,1,2,2,4,4,3,2,4,4,2
105,10,0,21,4,2,0,2,7,6,11,52,7,9,9,9,9,9,8,9,8,8,5,4,4,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.21,82.0,0,3,82.0,0,73.0,1,44,3.0,2,2,2.21,0,3,0,4,3,1,3,1,1,2,1,48,3.0,0,3,4.0,8,3,1,5,1,1,11,5,3,12,0,1,2,1,2,4,2,0,0,2,1,4,0,3,1,4,3,2,2,2,2,3,2,4
106,11,0,19,4,2,2,0,13,10,17,52,7,9,9,9,9,9,8,9,8,8,6,8,8,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.94,92.188,0,2,90.0,1,100.0,1,32,5.0,5,2,3.8,0,3,1,1,5,1,3,1,1,0,2,48,4.0,0,8,5.0,0,2,2,5,0,3,8,5,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,4,2,0,1,0,1,0,1,0,0
107,12,0,19,5,2,2,0,7,6,2,52,7,9,9,9,9,9,8,9,8,8,6,6,7,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3.7,96.0,1,2,89.0,0,90.0,1,17,5.0,4,2,3.5,0,3,1,3,1,1,0,1,1,0,2,57,1.0,0,9,5.0,0,7,3,5,1,3,8,3,4,122,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,2,4,1,0,3,0,0,0,0
108,13,1,20,10,3,2,1,10,18,5,52,8,9,9,9,9,9,8,9,8,8,5,6,3,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2.6,83.0,1,1,84.0,0,75.0,1,32,5.0,4,2,2.69,0,3,0,4,4,1,4,1,1,2,5,19,5.0,0,8,4.0,8,5,1,4,0,0,0,3,2,33,0,0,5,2,2,3,0,0,0,0,0,0,0,1,3,0,0,4,2,4,0,4,2,0
109,14,1,22,5,2,2,0,7,6,0,52,7,6,5,4,9,9,8,9,8,8,6,4,6,9,5,6,9,9,6,9,9,9,4,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,2.84,92.0,1,1,852.0,1,61.0,1,44,4.0,5,5,2.84,1,0,0,3,3,1,0,1,4,2,5,48,4.0,0,9,5.0,8,3,3,2,0,2,0,4,2,0,4,0,0,2,0,3,0,2,0,0,0,0,0,1,2,4,0,4,0,2,0,4,0,0
110,14,1,21,5,0,2,1,10,10,5,52,7,6,4,6,9,9,8,9,8,8,6,6,5,9,5,3,6,9,6,9,9,7,4,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,3.02,92.0,0,1,88.0,0,85.0,1,32,5.0,5,5,3.13,1,2,0,2,4,1,3,1,3,3,8,19,4.0,0,1,3.0,1,4,4,3,0,3,8,1,2,122,3,0,0,2,0,1,0,0,0,0,0,2,0,3,2,4,0,0,0,3,0,3,1,4
111,14,1,21,6,0,2,1,12,6,0,52,7,4,5,4,9,9,8,9,8,8,1,3,6,9,6,4,9,9,9,9,9,9,2,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,0,2.6,87.0,0,1,78.0,0,88.0,1,22,1.0,1,5,2.67,0,3,0,5,2,1,3,1,1,0,0,6,5.0,0,5,1.0,4,0,0,5,0,0,16,1,0,118,0,0,0,0,0,3,0,2,0,0,2,2,2,2,0,0,0,0,0,1,2,0,1,0
112,15,1,21,3,0,2,0,7,10,4,13,7,7,3,7,9,9,8,9,8,8,5,4,4,5,7,4,9,5,6,9,9,5,2,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,2.83,84.0,0,1,74.0,1,83.0,1,19,4.0,3,5,3.03,0,3,0,3,4,1,1,0,1,0,0,6,4.0,0,8,3.0,1,0,4,4,0,4,14,1,4,142,0,1,0,1,0,4,2,2,2,2,2,1,2,1,1,1,3,3,3,3,0,0,0,0
113,16,1,21,4,2,1,2,7,6,3,52,7,4,3,3,9,9,8,9,8,8,4,6,4,9,6,1,9,9,6,9,9,9,1,9,9,9,9,9,9,4,9,9,9,9,9,9,9,9,9,2.78,89.0,0,1,75.0,0,85.0,1,32,4.0,3,5,2.72,0,3,0,4,4,1,4,1,3,0,6,19,4.0,0,4,4.0,8,3,1,5,0,4,6,2,2,145,8,1,0,2,0,1,0,2,1,0,2,1,0,4,4,0,0,0,0,2,0,2,0,0
114,16,1,24,8,2,1,2,7,11,19,7,4,8,3,5,9,9,4,9,8,8,8,6,9,9,4,9,9,9,8,9,9,9,6,9,8,9,9,6,9,4,9,9,9,9,9,9,9,9,9,2.08,92.0,1,2,78.81,1,84.0,1,41,5.0,3,6,2.08,1,2,0,4,5,1,3,0,1,3,7,12,5.0,0,2,4.0,3,8,2,5,0,4,16,5,4,122,5,1,5,1,3,3,4,1,1,3,1,0,0,2,3,3,3,3,3,3,3,3,3,3
115,17,1,20,6,2,2,0,18,17,6,15,3,6,4,6,9,9,8,9,8,8,5,4,3,9,7,2,9,9,6,9,9,9,2,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,2.85,82.0,1,3,71.0,0,81.0,1,32,5.0,5,5,2.79,0,3,0,1,4,0,4,1,4,0,0,0,4.0,0,2,5.0,3,3,4,5,1,1,6,2,0,142,3,2,0,2,0,1,1,2,2,2,2,0,2,1,1,2,2,2,2,4,0,2,4,4
116,18,1,21,5,2,2,0,7,10,2,7,1,6,6,6,6,6,6,7,6,6,6,3,3,6,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,6,6,5,6,5,6,5,2.66,82.0,1,1,75.0,1,70.0,1,14,3.0,3,5,2.7,0,3,0,3,3,1,3,1,1,0,2,19,3.0,0,2,3.0,8,4,1,3,0,1,8,1,4,99,2,1,2,1,2,4,0,0,0,0,0,0,0,1,3,3,4,3,4,2,4,2,2,2
117,19,0,20,5,2,2,1,7,6,5,17,8,4,3,5,9,9,8,9,8,8,2,1,2,9,4,3,9,9,5,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,2.9,85.0,0,1,83.0,0,70.0,1,32,3.0,3,5,2.69,1,2,0,4,3,1,4,1,4,0,1,42,2.0,0,0,3.0,8,9,3,4,0,1,6,3,2,128,2,2,2,2,0,4,2,1,4,2,2,0,2,4,4,2,0,2,4,2,2,4,2,2
118,19,1,22,4,2,2,0,12,10,0,15,8,5,4,1,9,9,8,9,8,8,5,2,3,9,6,2,9,9,6,9,9,3,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,2.13,74.0,0,1,71.0,0,68.0,1,17,3.0,3,5,2.75,0,3,0,5,3,1,3,0,3,2,0,6,3.0,0,4,3.0,1,4,2,3,1,4,14,4,2,82,7,0,2,3,0,4,1,2,2,2,2,2,0,1,1,2,0,2,0,4,2,2,2,4
119,20,0,21,5,2,2,0,12,11,3,52,7,5,3,4,9,9,8,9,8,8,5,6,4,9,6,2,9,9,6,9,9,9,2,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,2.8,90.0,0,3,75.0,0,79.0,1,1,1.0,1,5,2.71,0,3,0,3,2,1,2,1,4,0,1,48,3.0,0,0,3.0,8,7,3,5,1,2,0,5,2,6,8,2,0,1,0,4,2,2,1,0,2,1,0,4,4,4,3,2,4,0,2,0,2,2
120,20,0,20,8,0,2,0,12,11,2,52,7,7,4,7,9,9,8,9,8,8,6,3,4,9,3,3,9,9,5,9,9,2,3,9,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,2.81,86.0,1,1,84.0,1,75.0,1,17,3.0,3,5,2.85,0,3,1,2,2,1,3,1,2,0,1,29,2.0,0,5,3.0,1,3,1,3,0,2,14,4,3,145,8,2,5,2,0,1,2,2,2,0,0,2,0,1,4,0,0,2,4,0,0,0,0,0
121,21,0,22,5,3,1,2,10,6,17,45,7,4,3,9,9,9,8,9,8,8,6,0,3,9,2,1,9,9,6,9,9,9,9,9,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,3.2,86.0,0,3,76.0,0,76.0,1,17,3.0,4,5,2.76,0,3,0,4,3,1,4,1,1,0,1,19,2.0,0,7,4.0,0,3,3,4,1,3,14,3,4,11,8,0,0,2,0,0,2,0,2,0,2,2,2,3,2,4,0,4,4,2,4,0,4,4
122,22,1,22,4,2,2,0,13,12,0,66,7,4,4,1,9,9,8,9,8,8,5,4,5,9,5,3,9,9,5,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,2.6,85.0,0,3,75.0,0,78.0,1,17,3.0,3,5,2.7,0,2,0,3,3,1,4,1,1,4,8,5,3.0,0,2,3.0,8,5,3,3,0,4,14,2,4,140,0,2,0,1,0,3,2,1,1,0,0,2,1,1,4,2,2,2,4,4,2,4,4,2
123,22,1,22,3,0,2,0,7,12,15,15,3,4,4,4,9,9,8,9,8,8,5,2,4,9,2,2,9,9,5,9,9,2,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,2.72,88.0,0,1,69.0,0,77.0,1,17,3.0,3,5,2.58,0,3,0,3,3,1,4,0,1,0,0,5,5.0,0,2,3.0,1,3,4,5,0,4,14,2,4,14,2,0,2,2,0,1,4,4,2,2,2,1,2,1,4,2,4,4,4,3,0,4,4,3
124,23,1,21,4,2,2,1,10,6,2,7,7,6,4,3,9,9,8,9,8,8,2,3,6,9,5,2,9,9,5,9,9,9,3,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,2.7,1000.0,0,1,1000.0,1,90.0,1,17,4.0,4,5,2.78,0,3,1,4,4,1,3,1,4,2,1,19,5.0,0,0,3.0,0,5,3,5,1,4,14,3,2,53,8,2,0,1,0,1,2,2,2,2,1,0,2,1,2,2,2,2,2,2,2,0,2,2
125,23,1,22,6,3,2,0,7,12,12,45,7,5,5,6,9,9,8,9,8,8,3,5,4,9,3,4,9,9,9,9,9,6,3,9,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,2.68,70.0,0,1,71.0,0,74.0,1,28,2.0,2,5,2.89,0,3,1,3,2,1,4,1,1,2,0,6,4.0,0,3,4.0,8,0,3,4,0,1,14,3,0,14,2,2,0,2,3,3,2,1,2,2,2,1,2,0,2,3,4,0,4,4,0,2,2,4
126,24,1,21,7,2,2,1,12,6,15,46,7,5,5,6,9,9,8,9,8,8,6,7,5,9,8,2,9,9,7,9,9,5,4,9,9,9,9,9,9,4,9,9,9,9,9,9,9,9,9,3.04,80.0,0,1,75.0,0,68.0,1,1,2.0,3,5,3.21,0,3,0,3,3,1,1,1,3,2,8,6,4.0,0,3,2.0,2,4,3,5,0,3,12,1,0,36,3,2,2,1,0,3,1,1,1,0,2,2,1,1,1,4,0,4,2,3,2,1,1,3
127,24,0,21,7,2,2,0,7,10,4,52,7,5,3,4,9,9,8,9,8,8,5,1,4,9,5,1,9,9,5,9,9,4,2,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,2.73,88.0,0,3,78.0,0,79.0,1,32,3.0,4,5,2.71,0,3,0,4,2,1,3,1,3,4,1,6,4.0,0,1,3.0,1,5,3,5,1,3,6,2,4,145,1,2,0,1,0,4,1,1,1,1,1,1,1,4,3,4,4,2,4,0,2,2,2,2
